sistema;classe;lc;rb;fe;lm;nfe;nlm;cbo;wmc;dit;rfc;maxNest;loc;nom;classification
tomcat;org.apache.tomcat.util.net.NioSelectorPool;0;0;1;0;1;0;6;77;1;33;4;196;20;UniqueFE
tomcat;org.apache.tomcat.util.threads.TaskQueue;0;0;1;0;1;0;0;13;4;6;1;30;7;UniqueFE
tomcat;org.apache.tomcat.util.threads.TaskThreadFactory;0;0;1;0;1;0;0;3;1;7;0;20;2;UniqueFE
weka;weka.associations.AbstractAssociator;0;0;1;0;1;0;8;11;1;9;2;37;6;UniqueFE
weka;weka.associations.gsp.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.associations.LabeledItemSet;0;0;1;0;1;0;9;57;2;32;6;176;14;UniqueFE
weka;weka.associations.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.associations.tertius.LiteralSet;0;0;1;0;1;0;8;48;1;26;3;149;21;UniqueFE
weka;weka.attributeSelection.ASEvaluation;0;0;1;0;1;0;10;12;1;11;2;39;7;UniqueFE
weka;weka.attributeSelection.WrapperSubsetEval;0;0;1;0;1;0;20;56;2;55;3;256;26;UniqueFE
weka;weka.classifiers.bayes.DMNBtext;0;0;1;0;1;0;14;32;2;40;2;234;18;UniqueFE
weka;weka.classifiers.bayes.HNB;0;0;1;0;1;0;12;45;2;24;4;172;10;UniqueFE
weka;weka.classifiers.bayes.NaiveBayesSimple;0;0;1;0;1;0;11;47;2;37;5;215;9;UniqueFE
weka;weka.classifiers.bayes.net.estimate.DiscreteEstimatorBayes;0;0;1;0;1;0;8;30;2;11;3;121;9;UniqueFE
weka;weka.classifiers.bayes.net.search.fixed.FromFile;0;0;1;0;1;0;9;16;2;20;3;60;8;UniqueFE
weka;weka.classifiers.bayes.net.search.global.K2;0;0;1;0;1;0;11;33;3;30;4;147;14;UniqueFE
weka;weka.classifiers.bayes.net.search.global.RepeatedHillClimber;0;0;1;0;1;0;10;30;4;32;3;120;14;UniqueFE
weka;weka.classifiers.bayes.net.search.local.HillClimber;0;0;1;0;1;0;14;64;3;43;5;279;23;UniqueFE
weka;weka.classifiers.bayes.net.search.local.K2;0;0;1;0;1;0;12;33;3;30;4;151;14;UniqueFE
weka;weka.classifiers.bayes.net.search.local.RepeatedHillClimber;0;0;1;0;1;0;10;32;4;32;3;127;14;UniqueFE
weka;weka.classifiers.evaluation.CostCurve;0;0;1;0;1;0;13;11;1;22;2;70;5;UniqueFE
weka;weka.classifiers.evaluation.TwoClassStats;0;0;1;0;1;0;5;23;1;19;1;105;18;UniqueFE
weka;weka.classifiers.functions.neural.NeuralConnection;0;0;1;0;1;0;3;116;1;20;3;326;38;UniqueFE
weka;weka.classifiers.functions.pace.MixtureDistribution;0;0;1;0;1;0;9;26;1;30;3;102;12;UniqueFE
weka;weka.classifiers.functions.supportVector.NormalizedPolyKernel;0;0;1;0;1;0;5;11;4;9;1;35;7;UniqueFE
weka;weka.classifiers.functions.supportVector.RegOptimizer;0;0;1;0;1;0;17;50;1;42;4;211;22;UniqueFE
weka;weka.classifiers.functions.supportVector.RegSMO;0;0;1;0;1;0;12;158;2;38;4;416;18;UniqueFE
weka;weka.classifiers.functions.supportVector.SMOset;0;0;1;0;1;0;5;17;1;5;2;77;8;UniqueFE
weka;weka.classifiers.lazy.IB1;0;0;1;0;1;0;12;40;2;33;5;149;12;UniqueFE
weka;weka.classifiers.meta.ClassificationViaClustering;0;0;1;0;1;0;17;35;2;62;4;198;15;UniqueFE
weka;weka.classifiers.meta.MultiBoostAB;0;0;1;0;1;0;10;25;6;36;3;117;13;UniqueFE
weka;weka.classifiers.mi.MIBoost;0;0;1;0;1;0;21;62;4;66;4;278;18;UniqueFE
weka;weka.classifiers.mi.supportVector.MIRBFKernel;0;0;1;0;1;0;10;15;4;16;3;58;8;UniqueFE
weka;weka.classifiers.misc.SerializedClassifier;0;0;1;0;1;0;11;30;2;36;2;113;16;UniqueFE
weka;weka.classifiers.MultipleClassifiersCombiner;0;0;1;0;1;0;8;20;2;29;2;83;9;UniqueFE
weka;weka.classifiers.RandomizableMultipleClassifiersCombiner;0;0;1;0;1;0;5;8;3;13;1;41;6;UniqueFE
weka;weka.classifiers.rules.part.ClassifierDecList;0;0;1;0;1;0;13;60;1;37;5;221;18;UniqueFE
weka;weka.classifiers.rules.RuleStats;0;0;1;0;1;0;10;104;1;40;4;369;32;UniqueFE
weka;weka.classifiers.trees.ft.FTtree;0;0;1;0;1;0;18;102;3;54;4;345;33;UniqueFE
weka;weka.classifiers.trees.Id3;0;0;1;0;1;0;13;45;2;47;3;235;16;UniqueFE
weka;weka.classifiers.trees.j48.C45PruneableClassifierTree;0;0;1;0;1;0;11;35;2;29;3;152;14;UniqueFE
weka;weka.classifiers.trees.j48.NBTreeClassifierTree;0;0;1;0;1;0;7;29;2;24;3;127;11;UniqueFE
weka;weka.classifiers.trees.j48.PruneableClassifierTree;0;0;1;0;1;0;10;18;2;26;4;78;10;UniqueFE
weka;weka.classifiers.trees.m5.Impurity;0;0;1;0;1;0;5;13;1;10;2;116;4;UniqueFE
weka;weka.classifiers.trees.m5.YongSplitInfo;0;0;1;0;1;0;9;16;1;14;3;89;10;UniqueFE
weka;weka.classifiers.trees.M5P;0;0;1;0;1;0;10;15;3;18;1;61;11;UniqueFE
weka;weka.classifiers.trees.NBTree;0;0;1;0;1;0;16;21;2;19;1;83;17;UniqueFE
weka;weka.clusterers.Clusterer;0;0;1;0;1;0;4;5;1;0;0;7;5;UniqueFE
weka;weka.clusterers.ClusterEvaluation;0;0;1;0;1;0;21;165;1;108;6;660;25;UniqueFE
weka;weka.clusterers.FilteredClusterer;0;0;1;0;1;0;17;29;3;49;2;111;16;UniqueFE
weka;weka.clusterers.forOPTICSAndDBScan.DataObjects.EuclideanDataObject;0;0;1;0;1;0;8;34;1;17;4;99;18;UniqueFE
weka;weka.clusterers.forOPTICSAndDBScan.DataObjects.ManhattanDataObject;0;0;1;0;1;0;8;34;1;17;4;99;18;UniqueFE
weka;weka.clusterers.forOPTICSAndDBScan.OPTICS_GUI.ResultVectorTableModel;0;0;1;0;1;0;5;13;2;7;1;33;5;UniqueFE
weka;weka.core.AlgVector;0;0;1;0;1;0;8;57;1;25;4;190;23;UniqueFE
weka;weka.core.AttributeLocator;0;0;1;0;1;0;6;35;1;18;4;127;17;UniqueFE
weka;weka.core.CheckScheme;0;0;1;0;1;0;9;67;2;51;4;244;31;UniqueFE
weka;weka.core.converters.ArffSaver;0;0;1;0;1;0;11;47;3;45;5;154;18;UniqueFE
weka;weka.core.converters.XRFFLoader;0;0;1;0;1;0;9;29;3;18;2;102;15;UniqueFE
weka;weka.core.Copyright;0;0;1;0;1;0;1;8;1;9;1;31;6;UniqueFE
weka;weka.core.Environment;0;0;1;0;1;0;3;20;1;21;3;83;10;UniqueFE
weka;weka.core.Jython;0;0;1;0;1;0;3;28;1;25;3;143;11;UniqueFE
weka;weka.core.logging.Logger;0;0;1;0;1;0;6;19;1;27;3;101;8;UniqueFE
weka;weka.core.logging.OutputLogger;0;0;1;0;1;0;5;4;7;8;1;65;3;UniqueFE
weka;weka.core.mathematicalexpression.Parser;0;0;1;0;1;0;9;24;2;18;3;97;17;UniqueFE
weka;weka.core.MathematicalExpression;0;0;1;0;1;0;6;2;1;5;0;16;2;UniqueFE
weka;weka.core.matrix.IntVector;0;0;1;0;1;0;5;51;1;24;2;161;31;UniqueFE
weka;weka.core.matrix.SingularValueDecomposition;0;0;1;0;1;0;5;108;1;12;5;384;9;UniqueFE
weka;weka.core.neighboursearch.balltrees.BallNode;0;0;1;0;1;0;8;28;1;13;2;113;17;UniqueFE
weka;weka.core.neighboursearch.kdtrees.KMeansInpiredMethod;0;0;1;0;1;0;12;43;2;17;5;137;8;UniqueFE
weka;weka.core.neighboursearch.kdtrees.MedianOfWidestDimension;0;0;1;0;1;0;11;16;2;11;2;69;6;UniqueFE
weka;weka.core.neighboursearch.kdtrees.MidPointOfWidestDimension;0;0;1;0;1;0;11;10;2;11;2;46;5;UniqueFE
weka;weka.core.neighboursearch.PerformanceStats;0;0;1;0;1;0;4;36;1;18;1;141;22;UniqueFE
weka;weka.core.neighboursearch.TreePerformanceStats;0;0;1;0;1;0;3;35;2;26;1;135;20;UniqueFE
weka;weka.core.OptionHandlerJavadoc;0;0;1;0;1;0;7;19;2;27;2;69;9;UniqueFE
weka;weka.core.pmml.BuiltInString;0;0;1;0;1;0;6;18;2;14;2;122;7;UniqueFE
weka;weka.core.pmml.DefineFunction;0;0;1;0;1;0;12;28;3;32;3;102;7;UniqueFE
weka;weka.core.pmml.MiningFieldMetaInfo;0;0;1;0;1;0;11;35;2;18;3;159;11;UniqueFE
weka;weka.core.pmml.PMMLFactory;0;0;1;0;1;0;22;65;2;49;8;274;18;UniqueFE
weka;weka.core.RandomVariates;0;0;1;0;1;0;5;44;2;17;6;154;8;UniqueFE
weka;weka.core.RevisionUtils;0;0;1;0;1;0;3;12;1;14;3;53;5;UniqueFE
weka;weka.core.SelectedTag;0;0;1;0;1;0;4;19;1;12;2;56;7;UniqueFE
weka;weka.core.SerializedObject;0;0;1;0;1;0;6;16;1;11;3;60;6;UniqueFE
weka;weka.core.SpecialFunctions;0;0;1;0;1;0;6;8;1;10;2;34;5;UniqueFE
weka;weka.core.Statistics;0;0;1;0;1;0;4;124;1;26;3;538;20;UniqueFE
weka;weka.core.stemmers.LovinsStemmer;0;0;1;0;1;0;6;216;1;24;6;724;9;UniqueFE
weka;weka.core.TechnicalInformation;0;0;1;0;1;0;7;70;1;37;4;332;18;UniqueFE
weka;weka.core.Tee;0;0;1;0;1;0;5;72;4;47;2;199;37;UniqueFE
weka;weka.core.Version;0;0;1;0;1;0;4;26;1;21;4;159;8;UniqueFE
weka;weka.core.xml.XMLDocument;0;0;1;0;1;0;9;61;1;62;4;250;39;UniqueFE
weka;weka.core.xml.XMLSerializationMethodHandler;0;0;1;0;1;0;5;21;1;24;3;108;11;UniqueFE
weka;weka.datagenerators.classifiers.regression.Expression;0;0;1;0;1;0;13;23;4;40;1;112;18;UniqueFE
weka;weka.estimators.EstimatorUtils;0;0;1;0;1;0;7;45;1;19;5;175;9;UniqueFE
weka;weka.estimators.KKConditionalEstimator;0;0;1;0;1;0;8;31;1;18;3;164;9;UniqueFE
weka;weka.estimators.NNConditionalEstimator;0;0;1;0;1;0;7;30;1;20;3;142;9;UniqueFE
weka;weka.estimators.NormalEstimator;0;0;1;0;1;0;7;19;2;18;2;89;12;UniqueFE
weka;weka.estimators.PoissonEstimator;0;0;1;0;1;0;6;14;2;16;2;63;8;UniqueFE
weka;weka.experiment.ClassifierSplitEvaluator;0;0;1;0;1;0;17;109;1;103;6;573;28;UniqueFE
weka;weka.experiment.CostSensitiveClassifierSplitEvaluator;0;0;1;0;1;0;13;40;2;64;4;259;12;UniqueFE
weka;weka.experiment.CSVResultListener;0;0;1;0;1;0;8;36;1;23;2;148;17;UniqueFE
weka;weka.experiment.DensityBasedClustererSplitEvaluator;0;0;1;0;1;0;18;67;1;44;5;289;25;UniqueFE
weka;weka.experiment.InstancesResultListener;0;0;1;0;1;0;8;31;2;25;4;146;6;UniqueFE
weka;weka.experiment.OutputZipper;0;0;1;0;1;0;3;9;1;12;1;49;5;UniqueFE
weka;weka.experiment.PairedStatsCorrected;0;0;1;0;1;0;5;12;2;7;2;49;3;UniqueFE
weka;weka.experiment.RemoteEngine;0;0;1;0;1;0;8;31;1;47;3;216;9;UniqueFE
weka;weka.experiment.RemoteExperimentSubTask;0;0;1;0;1;0;5;9;1;16;2;53;6;UniqueFE
weka;weka.filters.AllFilter;0;0;1;0;1;0;7;9;2;15;1;65;7;UniqueFE
weka;weka.filters.CheckSource;0;0;1;0;1;0;10;52;1;52;3;202;16;UniqueFE
weka;weka.filters.SimpleBatchFilter;0;0;1;0;1;0;5;13;3;14;2;36;3;UniqueFE
weka;weka.filters.SimpleStreamFilter;0;0;1;0;1;0;6;19;3;17;2;51;7;UniqueFE
weka;weka.filters.supervised.instance.SMOTE;0;0;1;0;1;0;15;75;2;76;7;343;24;UniqueFE
weka;weka.filters.unsupervised.attribute.ChangeDateFormat;0;0;1;0;1;0;15;29;2;43;2;135;17;UniqueFE
weka;weka.filters.unsupervised.attribute.Copy;0;0;1;0;1;0;16;29;2;43;1;123;16;UniqueFE
weka;weka.filters.unsupervised.attribute.KernelFilter;0;0;1;0;1;0;26;65;4;81;5;282;30;UniqueFE
weka;weka.filters.unsupervised.attribute.NumericTransform;0;0;1;0;1;0;16;42;2;50;4;169;23;UniqueFE
weka;weka.filters.unsupervised.attribute.Obfuscate;0;0;1;0;1;0;10;15;2;26;3;69;6;UniqueFE
weka;weka.filters.unsupervised.attribute.RandomSubset;0;0;1;0;1;0;13;31;4;44;2;131;15;UniqueFE
weka;weka.filters.unsupervised.attribute.RELAGGS;0;0;1;0;1;0;17;54;4;64;6;231;19;UniqueFE
weka;weka.filters.unsupervised.attribute.Remove;0;0;1;0;1;0;17;29;2;45;2;128;17;UniqueFE
weka;weka.filters.unsupervised.attribute.Reorder;0;0;1;0;1;0;17;37;2;48;4;146;15;UniqueFE
weka;weka.filters.unsupervised.attribute.TimeSeriesDelta;0;0;1;0;1;0;13;20;4;26;4;70;6;UniqueFE
weka;weka.filters.unsupervised.attribute.TimeSeriesTranslate;0;0;1;0;1;0;12;19;3;26;4;70;6;UniqueFE
weka;weka.filters.unsupervised.instance.NonSparseToSparse;0;0;1;0;1;0;9;8;2;14;1;40;6;UniqueFE
weka;weka.filters.unsupervised.instance.RemovePercentage;0;0;1;0;1;0;10;30;2;30;2;120;16;UniqueFE
weka;weka.filters.unsupervised.instance.ReservoirSample;0;0;1;0;1;0;11;30;2;32;2;141;18;UniqueFE
weka;weka.filters.unsupervised.instance.SparseToNonSparse;0;0;1;0;1;0;9;9;2;16;1;46;6;UniqueFE
weka;weka.filters.unsupervised.instance.subsetbyexpression.Parser;0;0;1;0;1;0;12;33;2;39;3;110;21;UniqueFE
weka;weka.gui.arffviewer.ArffSortedTableModel;0;0;1;0;1;0;6;36;3;29;1;106;32;UniqueFE
weka;weka.gui.arffviewer.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.beans.Associator;0;0;1;0;1;0;24;71;5;58;4;285;33;UniqueFE
weka;weka.gui.beans.AssociatorCustomizer;0;0;1;0;1;0;6;7;5;12;1;55;5;UniqueFE
weka;weka.gui.beans.BeanInstance;0;0;1;0;1;0;5;60;1;53;5;260;20;UniqueFE
weka;weka.gui.beans.BeanVisual;0;0;1;0;1;0;1;33;5;41;2;179;19;UniqueFE
weka;weka.gui.beans.ClassifierCustomizer;0;0;1;0;1;0;9;14;5;30;2;130;7;UniqueFE
weka;weka.gui.beans.ClassifierPerformanceEvaluator;0;0;1;0;1;0;19;43;6;33;3;273;21;UniqueFE
weka;weka.gui.beans.ClassValuePickerCustomizer;0;0;1;0;1;0;7;26;5;35;2;157;10;UniqueFE
weka;weka.gui.beans.ClustererCustomizer;0;0;1;0;1;0;6;7;5;12;1;55;5;UniqueFE
weka;weka.gui.beans.ClustererPerformanceEvaluator;0;0;1;0;1;0;14;32;6;30;3;167;15;UniqueFE
weka;weka.gui.beans.CrossValidationFoldMaker;0;0;1;0;1;0;14;42;6;31;3;226;21;UniqueFE
weka;weka.gui.beans.Filter;0;0;1;0;1;0;31;148;5;94;5;575;39;UniqueFE
weka;weka.gui.beans.FilterCustomizer;0;0;1;0;1;0;6;7;5;14;1;56;5;UniqueFE
weka;weka.gui.beans.GraphViewer;0;0;1;0;1;0;13;29;5;45;2;174;18;UniqueFE
weka;weka.gui.beans.IncrementalClassifierEvaluator;0;0;1;0;1;0;20;59;6;57;6;237;21;UniqueFE
weka;weka.gui.beans.InstanceStreamToBatchMaker;0;0;1;0;1;0;14;35;5;26;2;120;20;UniqueFE
weka;weka.gui.beans.Loader;0;0;1;0;1;0;28;98;7;66;3;438;39;UniqueFE
weka;weka.gui.beans.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.beans.xml.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.boundaryvisualizer.KDDataGenerator;0;0;1;0;1;0;10;56;1;27;6;223;15;UniqueFE
weka;weka.gui.boundaryvisualizer.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.CostMatrixEditor;0;0;1;0;1;0;3;13;6;8;0;211;13;UniqueFE
weka;weka.gui.experiment.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.explorer.AssociationsPanel;0;0;1;0;1;0;20;42;5;60;2;403;14;UniqueFE
weka;weka.gui.explorer.ExplorerDefaults;0;0;1;0;1;0;14;45;1;28;2;172;34;UniqueFE
weka;weka.gui.explorer.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.GenericPropertiesCreator;0;0;1;0;1;0;5;64;1;56;6;229;19;UniqueFE
weka;weka.gui.graphvisualizer.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.hierarchyvisualizer.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.InstancesSummaryPanel;0;0;1;0;1;0;3;9;5;22;2;108;5;UniqueFE
weka;weka.gui.ListSelectorDialog;0;0;1;0;1;0;3;14;6;40;4;107;4;UniqueFE
weka;weka.gui.LogWindow;0;0;1;0;1;0;6;24;9;68;3;258;10;UniqueFE
weka;weka.gui.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.PropertyValueSelector;0;0;1;0;1;0;0;1;5;4;0;21;1;UniqueFE
weka;weka.gui.ResultHistoryPanel;0;0;1;0;1;0;5;31;7;37;1;235;18;UniqueFE
weka;weka.gui.SimpleDateFormatEditor;0;0;1;0;1;0;1;13;5;5;0;109;13;UniqueFE
weka;weka.gui.sql.event.ConnectionEvent;0;0;1;0;1;0;3;9;1;10;0;39;8;UniqueFE
weka;weka.gui.sql.event.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.sql.InfoPanel;0;0;1;0;1;0;4;12;5;29;1;84;8;UniqueFE
weka;weka.gui.sql.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.sql.QueryPanel;0;0;1;0;1;0;11;37;5;61;2;190;22;UniqueFE
weka;weka.gui.sql.SqlViewerDialog;0;0;1;0;1;0;5;13;6;31;1;112;10;UniqueFE
weka;weka.gui.streams.InstanceLoader;0;0;1;0;1;0;7;20;6;20;2;124;11;UniqueFE
weka;weka.gui.streams.InstanceSavePanel;0;0;1;0;1;0;7;21;4;21;3;80;9;UniqueFE
weka;weka.gui.streams.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.treevisualizer.Edge;0;0;1;0;1;0;2;18;1;12;2;77;13;UniqueFE
weka;weka.gui.treevisualizer.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.ViewerDialog;0;0;1;0;1;0;4;10;6;21;0;78;10;UniqueFE
weka;weka.gui.visualize.ClassPanel;0;0;1;0;1;0;9;79;9;63;4;404;17;UniqueFE
weka;weka.gui.visualize.JComponentWriter;0;0;1;0;1;0;2;35;1;22;1;113;25;UniqueFE
weka;weka.gui.visualize.MatrixPanel;0;0;1;0;1;0;11;51;9;77;5;720;6;UniqueFE
weka;weka.gui.visualize.Messages;0;0;1;0;1;0;1;8;1;6;2;38;3;UniqueFE
weka;weka.gui.visualize.ThresholdVisualizePanel;0;0;1;0;1;0;13;26;7;50;3;162;7;UniqueFE
weka;weka.gui.WekaTaskMonitor;0;0;1;0;1;0;3;12;5;27;1;69;5;UniqueFE
